src_product_id,product_name,presentation,barcode,product_type,line_name,group_name,iventa
3604,Pan Dulce Polvorones Don Tono,120 gr,7501391685126,MC,Pan Dulce,Breakfast,7,5
21136,Pan Dulce Rellenitos Chocolate Rifel,152 gr,7500326929342,MC,Pan Dulce,Bakery,1
27952,Botana Papa Sal Totis,90 gr,7500366003941,MC,Frituras,Snacks,1
29257,Botana Donitas Limon Sal Masterchips,200 gr,7502261276550,MP,Frituras,Snacks,25
26447,Bebida Fresa-Kiwi Nebraska,460 ml,7502261273481,MP,Jugos y Bebidas,Beverages,14
24338,Bebida Naranja Sun Paradise,900 ml,7502261269576,MP,Jugos y Bebidas,Beverages,18
23322,Refresco Cola Sin Azucar Sisi,2000 ml,7502261274679,MP,Refrescos,Beverages,22,5
22287,Refresco Cola Sin Azucar Sisi,355 ml,7502261272415,MP,Refrescos,Beverages,11
7746,Agua Natural Burst,1500 ml,7502261250185,MP,Agua Natural,Water,6
24225,Agua Natural Burst,500 ml,7502261271166,MP,Agua Natural,Water,3,5
24444,Agua Natural Burst,5000 ml,7502261271357,MP,Agua Natural,Water,19
26446,Bebida Energetica Sandia Burst Energy,473 ml,7502261273474,MP,Energetica Isotonica,Beverages,5
15147,Bebida Energetica Mora Energy Big Burst,473 ml,7502261261891,MP,Energetica Isotonica,Beverages,1
23838,Agua Natural Burst,10 lt,17502261269545,MP,Agua Natural,Water,29

